time,lat,lon,freq_index,peak_val,noise_mean
20260805_141337,43.134376,-70.92662,5,8,4
20260805_141337,43.134376,-70.92662,6,15,5
20260805_141338,43.134376,-70.92662,7,17,8
20260805_141338,43.134376,-70.92662,8,16,8
20260805_141339,43.134376,-70.92662,9,10,5
20260805_141339,43.134376,-70.92662,10,7,4
20260805_141340,43.134376,-70.92662,11,6,3
20260805_141340,43.134376,-70.92662,12,5,3
20260805_141341,43.134376,-70.92662,13,6,4
20260805_141341,43.134376,-70.92662,14,5,3
20260805_141342,43.134376,-70.92662,15,7,3
20260805_141342,43.134376,-70.926619,16,5,3
20260805_141343,43.134376,-70.926619,17,4,2
20260805_141343,43.134376,-70.926619,18,5,3
20260805_141344,43.134376,-70.926619,19,6,3
20260805_141344,43.134376,-70.926619,20,4,2
20260805_141345,43.134376,-70.926619,0,6,2
20260805_141345,43.134376,-70.926619,1,5,3
20260805_141346,43.134376,-70.926619,2,5,3
20260805_141346,43.134376,-70.926619,3,11,5
20260805_141347,43.134376,-70.926619,4,8,3
20260805_141347,43.134376,-70.926619,5,7,3
20260805_141348,43.134376,-70.926619,6,9,4
20260805_141348,43.134376,-70.926619,7,20,9
20260805_141349,43.134376,-70.926619,8,10,5
20260805_141349,43.134376,-70.926619,9,7,3
20260805_141350,43.134376,-70.926619,10,4,2
20260805_141350,43.134376,-70.926619,11,3,2
20260805_141351,43.134376,-70.926619,12,4,2
20260805_141351,43.134376,-70.926619,13,3,1
20260805_141352,43.134376,-70.926619,14,3,1
20260805_141352,43.134376,-70.926619,15,5,2
20260805_141353,43.134376,-70.926619,16,4,1
20260805_141353,43.134376,-70.926619,17,4,2
20260805_141354,43.134376,-70.926619,18,5,2
20260805_141354,43.134376,-70.926619,19,7,2
20260805_141355,43.134376,-70.926619,20,5,2
20260805_141355,43.134376,-70.926619,0,5,2
20260805_141356,43.134376,-70.926619,1,3,2
20260805_141356,43.134376,-70.926619,2,6,3
20260805_141357,43.134376,-70.926619,3,7,3
20260805_141357,43.134376,-70.926619,4,9,4
20260805_141358,43.134375,-70.926619,5,7,4
20260805_141358,43.134375,-70.926619,6,15,5
20260805_141359,43.134375,-70.926619,7,17,8
20260805_141359,43.134375,-70.926619,8,9,4
20260805_141400,43.134375,-70.926619,9,10,4
20260805_141400,43.134375,-70.926619,10,5,3
20260805_141401,43.134375,-70.926619,11,4,2
20260805_141401,43.134375,-70.926619,12,6,3
20260805_141402,43.134375,-70.926619,13,5,3
20260805_141402,43.134375,-70.926619,14,4,2
20260805_141403,43.134375,-70.926619,15,4,2
20260805_141403,43.134375,-70.926619,16,4,2
20260805_141404,43.134375,-70.926619,17,3,2
20260805_141404,43.134375,-70.926619,18,4,2
20260805_141405,43.134375,-70.926619,19,5,3
20260805_141406,43.134375,-70.926619,20,3,2
20260805_141406,43.134375,-70.926619,0,5,2
20260805_141407,43.134375,-70.926619,1,4,2
20260805_141407,43.134375,-70.926619,2,4,1
20260805_141408,43.134375,-70.926619,3,9,3
20260805_141408,43.134375,-70.926619,4,6,2
20260805_141409,43.134375,-70.926619,5,5,2
20260805_141409,43.134375,-70.926619,6,18,5
20260805_141410,43.134375,-70.926619,7,20,9
20260805_141410,43.134375,-70.926619,8,11,6
20260805_141411,43.134375,-70.926619,9,9,4
20260805_141411,43.134375,-70.926619,10,5,3
20260805_141412,43.134375,-70.926619,11,3,2
20260805_141412,43.134375,-70.926619,12,4,2
20260805_141413,43.134375,-70.926619,13,4,2
20260805_141413,43.134375,-70.926619,14,3,2
20260805_141414,43.134375,-70.926619,15,5,2
20260805_141414,43.134375,-70.926619,16,5,2
20260805_141415,43.134375,-70.926619,17,5,3
20260805_141415,43.134375,-70.926619,18,6,4
20260805_141416,43.134375,-70.926619,19,8,4
20260805_141416,43.134375,-70.926619,20,6,3
20260805_141417,43.134375,-70.926619,0,7,2
20260805_141417,43.134375,-70.926619,1,3,2
20260805_141418,43.134375,-70.926619,2,5,3
20260805_141418,43.134375,-70.926619,3,7,3
20260805_141419,43.134375,-70.926619,4,6,2
20260805_141419,43.134374,-70.926619,5,5,2
20260805_141420,43.134374,-70.926619,6,13,4
20260805_141420,43.134374,-70.926619,7,15,6
20260805_141421,43.134374,-70.926619,8,7,2
20260805_141421,43.134374,-70.926619,9,7,3
20260805_141422,43.134374,-70.926619,10,5,2
20260805_141422,43.134374,-70.926619,11,5,2
20260805_141423,43.134374,-70.926619,12,5,3
20260805_141423,43.134374,-70.926619,13,5,3
20260805_141424,43.134374,-70.926619,14,4,2
20260805_141424,43.134374,-70.926619,15,7,3
20260805_141425,43.134374,-70.926619,16,5,3
20260805_141425,43.134374,-70.926619,17,5,3
20260805_141426,43.134374,-70.926619,18,5,3
20260805_141426,43.134374,-70.926619,19,9,3
20260805_141427,43.134374,-70.926619,20,4,2
20260805_141427,43.134374,-70.926619,0,5,2
20260805_141428,43.134374,-70.926619,1,6,3
20260805_141428,43.134374,-70.926619,2,4,2
20260805_141429,43.134374,-70.926619,3,10,4
20260805_141429,43.134374,-70.926619,4,8,3
20260805_141430,43.134374,-70.926619,5,6,3
20260805_141430,43.134374,-70.926619,6,17,5
20260805_141431,43.134374,-70.926619,7,18,9
20260805_141431,43.134374,-70.926619,8,12,7
20260805_141432,43.134374,-70.926619,9,10,5
20260805_141432,43.134374,-70.926619,10,6,4
20260805_141433,43.134374,-70.926619,11,5,3
20260805_141433,43.134374,-70.926619,12,5,3
20260805_141434,43.134374,-70.926619,13,6,3
20260805_141434,43.134374,-70.926619,14,5,3
20260805_141435,43.134374,-70.926619,15,6,2
20260805_141435,43.134374,-70.926619,16,5,2
20260805_141436,43.134374,-70.926619,17,5,3
20260805_141436,43.134374,-70.926619,18,5,3
20260805_141437,43.134374,-70.926619,19,7,3
20260805_141437,43.134374,-70.926619,20,7,3
20260805_141438,43.134374,-70.926619,0,8,2
20260805_141438,43.134374,-70.926619,1,5,2
20260805_141439,43.134374,-70.926619,2,4,2
20260805_141439,43.134374,-70.926619,3,6,3
20260805_141440,43.134374,-70.926619,4,7,3
20260805_141440,43.134374,-70.926619,5,6,3
20260805_141441,43.134374,-70.926619,6,11,4
20260805_141441,43.134374,-70.926619,7,22,10
20260805_141442,43.134374,-70.926619,8,8,4
20260805_141442,43.134374,-70.926619,9,8,3
20260805_141443,43.134374,-70.926619,10,7,4
20260805_141443,43.134374,-70.926619,11,4,2
20260805_141444,43.134374,-70.926619,12,5,3
20260805_141444,43.134374,-70.926619,13,4,2
20260805_141445,43.134374,-70.926619,14,4,2
20260805_141445,43.134374,-70.926619,15,6,2
20260805_141446,43.134373,-70.926619,16,5,3
20260805_141446,43.134373,-70.926619,17,4,3
20260805_141447,43.134373,-70.926619,18,5,3
20260805_141447,43.134373,-70.926619,19,10,4
20260805_141448,43.134373,-70.926619,20,5,3
20260805_141449,43.134373,-70.926619,0,6,3
20260805_141449,43.134373,-70.926619,1,6,4
20260805_141450,43.134373,-70.926619,2,6,3
20260805_141450,43.134373,-70.926619,3,8,4
20260805_141451,43.134373,-70.926619,4,8,3
20260805_141451,43.134373,-70.926619,5,8,4
20260805_141452,43.134373,-70.926619,6,15,5
20260805_141452,43.134373,-70.926619,7,18,9
20260805_141453,43.134373,-70.926619,8,15,8
20260805_141453,43.134373,-70.926619,9,9,4
20260805_141454,43.134373,-70.926619,10,5,3
20260805_141454,43.134373,-70.926619,11,5,3
20260805_141455,43.134373,-70.926619,12,4,3
20260805_141455,43.134373,-70.926619,13,5,2
20260805_141456,43.134373,-70.926619,14,4,2
20260805_141456,43.134373,-70.926619,15,6,3
20260805_141457,43.134373,-70.926619,16,6,3
20260805_141457,43.134373,-70.926618,17,5,3
20260805_141458,43.134373,-70.926618,18,6,3
20260805_141458,43.134373,-70.926618,19,7,4
20260805_141459,43.134373,-70.926618,20,5,3
20260805_141459,43.134373,-70.926618,0,7,3
20260805_141500,43.134373,-70.926618,1,6,3
20260805_141500,43.134373,-70.926618,2,5,3
20260805_141501,43.134373,-70.926618,3,10,4
20260805_141501,43.134373,-70.926618,4,7,3
20260805_141502,43.134373,-70.926618,5,6,3
20260805_141502,43.134373,-70.926618,6,10,4
20260805_141503,43.134373,-70.926618,7,21,10
20260805_141503,43.134373,-70.926618,8,9,5
20260805_141504,43.134373,-70.926618,9,8,4
20260805_141504,43.134373,-70.926618,10,8,4
20260805_141505,43.134373,-70.926618,11,5,3
20260805_141505,43.134373,-70.926618,12,5,3
20260805_141506,43.134373,-70.926618,13,6,4
20260805_141506,43.134373,-70.926618,14,5,3
20260805_141507,43.134373,-70.926618,15,8,3
20260805_141507,43.134373,-70.926618,16,5,3
20260805_141508,43.134373,-70.926618,17,5,3
20260805_141508,43.134373,-70.926618,18,5,3
20260805_141509,43.134373,-70.926618,19,8,3
20260805_141509,43.134373,-70.926618,20,5,2
20260805_141510,43.134373,-70.926618,0,5,2
20260805_141510,43.134373,-70.926618,1,4,2
20260805_141511,43.134373,-70.926618,2,5,2
20260805_141511,43.134373,-70.926618,3,8,4
20260805_141512,43.134373,-70.926618,4,8,4
20260805_141512,43.134373,-70.926618,5,7,3
20260805_141513,43.134373,-70.926618,6,15,5
20260805_141513,43.134373,-70.926618,7,16,8
20260805_141514,43.134373,-70.926618,8,16,8
20260805_141514,43.134373,-70.926618,9,8,3
20260805_141515,43.134373,-70.926618,10,5,3
20260805_141515,43.134373,-70.926618,11,4,2
20260805_141516,43.134373,-70.926618,12,6,4
20260805_141516,43.134373,-70.926618,13,6,3
20260805_141517,43.134373,-70.926618,14,5,3
20260805_141517,43.134373,-70.926618,15,5,3
20260805_141518,43.134373,-70.926617,16,5,3
20260805_141518,43.134373,-70.926617,17,5,3
20260805_141519,43.134373,-70.926617,18,5,3
20260805_141519,43.134373,-70.926617,19,7,3
20260805_141520,43.134373,-70.926617,20,4,2
20260805_141520,43.134373,-70.926617,0,6,2
20260805_141521,43.134373,-70.926617,1,4,2
20260805_141521,43.134373,-70.926617,2,4,2
20260805_141522,43.134373,-70.926617,3,12,5
20260805_141522,43.134373,-70.926617,4,7,3
20260805_141523,43.134373,-70.926617,5,6,3
20260805_141523,43.134373,-70.926617,6,8,4
20260805_141524,43.134373,-70.926617,7,21,10
20260805_141524,43.134373,-70.926617,8,9,5
20260805_141525,43.134373,-70.926617,9,8,4
20260805_141525,43.134373,-70.926617,10,5,3
20260805_141526,43.134374,-70.926617,11,5,3
20260805_141526,43.134374,-70.926617,12,4,3
20260805_141527,43.134374,-70.926616,13,5,2
20260805_141527,43.134374,-70.926616,14,5,3
20260805_141528,43.134374,-70.926616,15,6,2
20260805_141528,43.134374,-70.926616,16,6,3
20260805_141529,43.134374,-70.926616,17,5,3
20260805_141529,43.134374,-70.926616,18,6,3
20260805_141530,43.134374,-70.926616,19,8,3
20260805_141530,43.134374,-70.926616,20,5,3
20260805_141531,43.134374,-70.926616,0,5,3
20260805_141532,43.134374,-70.926616,1,4,2
20260805_141532,43.134374,-70.926616,2,5,3
20260805_141533,43.134374,-70.926616,3,7,4
20260805_141533,43.134374,-70.926616,4,6,2
20260805_141534,43.134374,-70.926616,5,7,3
20260805_141534,43.134374,-70.926616,6,13,5
20260805_141535,43.134374,-70.926616,7,16,7
20260805_141535,43.134374,-70.926616,8,8,3
20260805_141536,43.134374,-70.926616,9,8,4
20260805_141536,43.134374,-70.926615,10,5,3
20260805_141537,43.134374,-70.926615,11,4,2
20260805_141537,43.134374,-70.926615,12,5,2
20260805_141538,43.134374,-70.926615,13,5,2
20260805_141538,43.134374,-70.926615,14,5,3
20260805_141539,43.134374,-70.926615,15,5,3
20260805_141539,43.134375,-70.926615,16,6,3
20260805_141540,43.134375,-70.926615,17,5,3
20260805_141540,43.134375,-70.926615,18,5,3
20260805_141541,43.134375,-70.926615,19,9,4
20260805_141541,43.134375,-70.926615,20,5,3
20260805_141542,43.134375,-70.926615,0,7,4
20260805_141542,43.134375,-70.926615,1,6,3
20260805_141543,43.134375,-70.926615,2,7,4
20260805_141543,43.134375,-70.926615,3,10,4
20260805_141544,43.134375,-70.926615,4,8,4
20260805_141544,43.134375,-70.926615,5,8,4
20260805_141545,43.134375,-70.926615,6,18,6
20260805_141545,43.134375,-70.926615,7,20,9
20260805_141546,43.134375,-70.926615,8,14,8
20260805_141546,43.134375,-70.926615,9,9,5
20260805_141547,43.134375,-70.926615,10,6,4
20260805_141547,43.134375,-70.926615,11,6,3
20260805_141548,43.134375,-70.926615,12,4,2
20260805_141548,43.134375,-70.926615,13,7,4
20260805_141549,43.134375,-70.926615,14,6,4
20260805_141549,43.134375,-70.926615,15,7,4
20260805_141550,43.134375,-70.926615,16,8,4
20260805_141550,43.134375,-70.926615,17,4,3
20260805_141551,43.134375,-70.926615,18,7,3
20260805_141551,43.134375,-70.926615,19,8,4
20260805_141552,43.134375,-70.926615,20,8,4
20260805_141552,43.134375,-70.926615,0,7,3
20260805_141553,43.134375,-70.926615,1,5,3
20260805_141553,43.134375,-70.926615,2,6,3
20260805_141554,43.134375,-70.926615,3,7,4
20260805_141554,43.134375,-70.926615,4,9,4
20260805_141555,43.134375,-70.926615,5,8,5
20260805_141555,43.134374,-70.926615,6,13,5
20260805_141556,43.134374,-70.926615,7,17,7
20260805_141556,43.134374,-70.926615,8,10,5
20260805_141557,43.134374,-70.926615,9,9,4
20260805_141557,43.134374,-70.926615,10,8,4
20260805_141558,43.134374,-70.926615,11,4,2
20260805_141558,43.134374,-70.926615,12,6,3
20260805_141559,43.134374,-70.926615,13,6,3
20260805_141559,43.134374,-70.926615,14,5,3
20260805_141600,43.134374,-70.926615,15,7,3
20260805_141600,43.134374,-70.926615,16,5,3
20260805_141601,43.134374,-70.926615,17,5,3
20260805_141601,43.134374,-70.926615,18,6,3
20260805_141602,43.134374,-70.926615,19,9,4
20260805_141602,43.134374,-70.926615,20,6,3
20260805_141603,43.134374,-70.926615,0,7,4
20260805_141603,43.134374,-70.926615,1,7,3
20260805_141604,43.134374,-70.926615,2,6,3
20260805_141604,43.134374,-70.926615,3,10,5
20260805_141605,43.134373,-70.926615,4,9,4
20260805_141605,43.134373,-70.926615,5,7,4
20260805_141606,43.134373,-70.926615,6,17,5
20260805_141606,43.134373,-70.926615,7,17,8
20260805_141607,43.134373,-70.926615,8,13,7
20260805_141607,43.134373,-70.926615,9,9,4
20260805_141608,43.134373,-70.926615,10,4,3
20260805_141608,43.134373,-70.926615,11,4,2
20260805_141609,43.134373,-70.926615,12,4,2
20260805_141609,43.134373,-70.926615,13,6,3
20260805_141610,43.134373,-70.926615,14,4,2
20260805_141610,43.134373,-70.926615,15,6,2
20260805_141611,43.134373,-70.926615,16,6,3
20260805_141611,43.134373,-70.926615,17,3,2
20260805_141612,43.134373,-70.926615,18,4,2
20260805_141612,43.134373,-70.926615,19,5,2
20260805_141613,43.134372,-70.926615,20,7,3
20260805_141614,43.134372,-70.926615,0,5,2
20260805_141614,43.134372,-70.926615,1,4,2
20260805_141615,43.134372,-70.926615,2,4,2
20260805_141615,43.134372,-70.926615,3,10,4
20260805_141616,43.134372,-70.926615,4,6,2
20260805_141616,43.134372,-70.926616,5,6,3
20260805_141617,43.134372,-70.926616,6,10,4
20260805_141617,43.134372,-70.926616,7,22,10
20260805_141618,43.134372,-70.926616,8,8,5
20260805_141618,43.134372,-70.926616,9,7,4
20260805_141619,43.134372,-70.926616,10,7,3
20260805_141619,43.134372,-70.926616,11,4,2
20260805_141620,43.134372,-70.926616,12,5,3
20260805_141620,43.134372,-70.926616,13,4,2
20260805_141621,43.134372,-70.926616,14,5,3
20260805_141621,43.134372,-70.926616,15,8,3
20260805_141622,43.134372,-70.926616,16,6,3
20260805_141622,43.134372,-70.926616,17,4,2
20260805_141623,43.134372,-70.926616,18,6,3
20260805_141623,43.134372,-70.926616,19,9,3
20260805_141624,43.134372,-70.926616,20,6,3
20260805_141624,43.134372,-70.926616,0,5,3
20260805_141625,43.134372,-70.926616,1,4,2
20260805_141625,43.134371,-70.926616,2,5,3
20260805_141626,43.134371,-70.926616,3,8,4
20260805_141626,43.134371,-70.926616,4,8,3
20260805_141627,43.134371,-70.926616,5,7,3
20260805_141627,43.134371,-70.926616,6,15,5
20260805_141628,43.134371,-70.926616,7,17,7
20260805_141628,43.134371,-70.926616,8,15,8
20260805_141629,43.134371,-70.926616,9,9,3
20260805_141629,43.134371,-70.926616,10,4,2
20260805_141630,43.134371,-70.926616,11,4,2
20260805_141630,43.134372,-70.926616,12,6,3
20260805_141631,43.134372,-70.926616,13,7,3
20260805_141631,43.134372,-70.926616,14,5,3
20260805_141632,43.134372,-70.926616,15,5,2
20260805_141632,43.134372,-70.926616,16,6,3
20260805_141633,43.134372,-70.926616,17,5,3
20260805_141633,43.134372,-70.926617,18,7,4
20260805_141634,43.134372,-70.926617,19,8,4
20260805_141634,43.134372,-70.926617,20,5,3
20260805_141635,43.134372,-70.926617,0,7,3
20260805_141635,43.134372,-70.926617,1,6,3
20260805_141636,43.134372,-70.926617,2,5,3
20260805_141636,43.134372,-70.926617,3,11,5
20260805_141637,43.134372,-70.926617,4,7,3
20260805_141637,43.134372,-70.926617,5,6,3
20260805_141638,43.134372,-70.926617,6,8,3
20260805_141638,43.134372,-70.926617,7,21,9
20260805_141639,43.134372,-70.926617,8,8,5
20260805_141639,43.134372,-70.926617,9,7,4
20260805_141640,43.134373,-70.926617,10,5,3
20260805_141640,43.134373,-70.926617,11,4,2
20260805_141641,43.134373,-70.926617,12,5,3
20260805_141641,43.134373,-70.926617,13,5,3
20260805_141642,43.134373,-70.926617,14,5,3
20260805_141642,43.134373,-70.926617,15,7,3
20260805_141643,43.134373,-70.926618,16,5,2
20260805_141643,43.134373,-70.926618,17,4,2
20260805_141644,43.134373,-70.926618,18,5,3
20260805_141644,43.134373,-70.926618,19,8,3
20260805_141645,43.134373,-70.926618,20,5,2
20260805_141645,43.134373,-70.926618,0,4,2
20260805_141646,43.134373,-70.926618,1,2,1
20260805_141646,43.134373,-70.926618,2,5,2
20260805_141647,43.134373,-70.926618,3,6,2
20260805_141647,43.134373,-70.926618,4,9,3
20260805_141648,43.134373,-70.926618,5,7,3
20260805_141648,43.134373,-70.926618,6,14,4
20260805_141649,43.134374,-70.926618,7,15,7
20260805_141649,43.134374,-70.926618,8,9,3
20260805_141650,43.134374,-70.926618,9,8,3
20260805_141650,43.134374,-70.926618,10,4,2
20260805_141651,43.134374,-70.926618,11,2,1
20260805_141651,43.134374,-70.926618,12,4,2
20260805_141652,43.134374,-70.926618,13,5,2
20260805_141652,43.134374,-70.926618,14,4,2
20260805_141653,43.134374,-70.926618,15,4,2
20260805_141653,43.134374,-70.926618,16,4,2
20260805_141654,43.134374,-70.926618,17,4,2
20260805_141654,43.134374,-70.926618,18,4,2
20260805_141655,43.134374,-70.926618,19,7,4
20260805_141656,43.134374,-70.926618,20,5,3
20260805_141656,43.134374,-70.926618,0,5,2
20260805_141657,43.134374,-70.926618,1,5,3
20260805_141657,43.134374,-70.926618,2,6,3
20260805_141658,43.134374,-70.926618,3,10,5
20260805_141658,43.134375,-70.926618,4,7,3
20260805_141659,43.134375,-70.926618,5,6,3
20260805_141659,43.134375,-70.926618,6,17,6
20260805_141700,43.134375,-70.926618,7,21,9
20260805_141700,43.134375,-70.926618,8,10,6
20260805_141701,43.134375,-70.926618,9,7,4
20260805_141701,43.134375,-70.926618,10,4,3
20260805_141702,43.134375,-70.926618,11,5,3
20260805_141702,43.134375,-70.926618,12,5,3
20260805_141703,43.134375,-70.926618,13,5,3
20260805_141703,43.134375,-70.926618,14,4,2
20260805_141704,43.134375,-70.926618,15,6,3
20260805_141704,43.134375,-70.926618,16,6,2
20260805_141705,43.134375,-70.926618,17,4,2
20260805_141705,43.134375,-70.926618,18,6,4
20260805_141706,43.134375,-70.926618,19,8,3
20260805_141706,43.134375,-70.926618,20,7,3
20260805_141707,43.134375,-70.926618,0,5,2
20260805_141707,43.134375,-70.926618,1,3,1
20260805_141708,43.134375,-70.926618,2,4,2
20260805_141708,43.134375,-70.926618,3,6,3
20260805_141709,43.134375,-70.926618,4,7,2
20260805_141709,43.134375,-70.926618,5,7,4
20260805_141710,43.134375,-70.926618,6,13,5
20260805_141710,43.134375,-70.926618,7,16,7
20260805_141711,43.134375,-70.926618,8,9,4
20260805_141711,43.134376,-70.926618,9,8,4
20260805_141712,43.134376,-70.926618,10,6,4
20260805_141712,43.134376,-70.926618,11,5,3
20260805_141713,43.134376,-70.926618,12,5,3
